audio_file|text|speaker_name
wavs/common_voice_hi_26040960.wav|क्या टॉम तैर रहा है?|Speaker3
wavs/common_voice_hi_26040963.wav|आजादी ईश्वर का दिया अमूल्य अधिकार: सुप्रीम कोर्ट|Speaker3
wavs/common_voice_hi_26040967.wav|तुम जब आना चाह्ते हो आना |Speaker3
wavs/common_voice_hi_26040976.wav|'मुंबई का हीरो' में हॉट प्रियंका चोपड़ा|Speaker3
wavs/common_voice_hi_26040984.wav|सामने आया फिल्म 'फैंटम' में कटरीना कैफ का किरदार|Speaker3
wavs/common_voice_hi_26040985.wav|मुझे लगा टॉम आपका दुश्मन है |Speaker3
wavs/common_voice_hi_26040986.wav|दिल्ली गैंग रेप: नए साल का जश्न नहीं मनाएगी कांग्रेस|Speaker3
wavs/common_voice_hi_26040987.wav|विराट की सेना से हार के बाद अटापट्टू ने छोड़ा कोच का पद|Speaker3
wavs/common_voice_hi_26040993.wav|बैंगलोर ब्लास्ट में अब भी सुराग की तलाश|Speaker3
wavs/common_voice_hi_26041004.wav|मुझे डर था कि तुम मुझे छोड़ दोगे |Speaker3
wavs/common_voice_hi_26041011.wav|'सुनिये वित्त मंत्रीजी' में बोले रविशंकर प्रसाद, सरकार चलाने के लिए निर्णय जरूरी|Speaker3
wavs/common_voice_hi_26041012.wav|मैं उसके साथ सेक्स करना चाहती हूँ |Speaker3
wavs/common_voice_hi_26041013.wav|तुम यहाँ आ ही गए हो तो मेरी मदद कर सकते हो |Speaker3
wavs/common_voice_hi_26041014.wav|इस आरती से देवताओं के गुरु को करें प्रसन्न|Speaker3
wavs/common_voice_hi_26041015.wav|वाराणसी में गाय के दूध से रोजेदारों ने खोला रोजा|Speaker3
wavs/common_voice_hi_26041021.wav|कुछ खाइए |Speaker3
wavs/common_voice_hi_26041027.wav|'महाराजा' को नोबेल विजेता अमर्त्य सेन से मिली तारीफ|Speaker3
wavs/common_voice_hi_26041028.wav|उसके पास एक भी पेन नहीं था |Speaker3
wavs/common_voice_hi_26041029.wav|मुझे मेरी भाषा पसंद है |Speaker3
wavs/common_voice_hi_26041030.wav|रूस जाग गया है |Speaker3
wavs/common_voice_hi_26041031.wav|नहीं, मुझे नहीं लगता कि ग़लती मेरी है |Speaker3
wavs/common_voice_hi_26041034.wav|मैं आप से शादी करूंगा |Speaker3
wavs/common_voice_hi_26041046.wav|रस्किन बॉन्ड- कामयाबी धीरे-धीरे ही आए तो अच्छा|Speaker3
wavs/common_voice_hi_26041049.wav|क्लिंटन का ट्विटर लोगो बना पार्टी के लिए पनौती|Speaker3
wavs/common_voice_hi_26041050.wav|मैं नंगा हूँ |Speaker3
wavs/common_voice_hi_26041051.wav|हम हवा के बिना मर जाएँगे |Speaker3
wavs/common_voice_hi_26041052.wav|एक बिल्ली चूहे के पीछे भागी |Speaker3
wavs/common_voice_hi_26041058.wav|उसके पास बहुत सारा काम है |Speaker3
wavs/common_voice_hi_26041059.wav|कल तीन आदमी जेल से भाग गए |Speaker3
wavs/common_voice_hi_26041069.wav|ब्लैक लिस्ट किया तो फिर करूंगा हंगामा: रवींद्र गायकवाड़|Speaker3
wavs/common_voice_hi_26041071.wav|पहले मुझे टॉम से बात करने दो |Speaker3
wavs/common_voice_hi_26041077.wav|मर्द भी कभी-कबार रोते हैं |Speaker3
wavs/common_voice_hi_26041083.wav|तुम्हें कैसे पता चल गया?|Speaker3
wavs/common_voice_hi_26041084.wav|छत्तीसगढ़: सरोज पांडेय के पक्ष में वोटिंग को तैयार नहीं बीजेपी विधायक|Speaker3
wavs/common_voice_hi_26041085.wav|हमने सबसे सस्ती वाली चाय खरीदी |Speaker3
wavs/common_voice_hi_26041090.wav|उसका नाम टॉम था या जॉन?|Speaker3
wavs/common_voice_hi_26041092.wav|कल बारबरा की गाड़ी चलाने की परीक्षा कैसी गई?|Speaker3
wavs/common_voice_hi_26041098.wav|श्रीलंका में न्यू ईयर सेलिब्रेट करेंगे लवबर्ड दीपिका और रणवीर सिंह|Speaker3
wavs/common_voice_hi_26041099.wav|टॉम यह खा नहीं सकता |Speaker3
wavs/common_voice_hi_26041100.wav|उसने बेकार में उसको खुश करने की कोशिश की |Speaker3
wavs/common_voice_hi_26041111.wav|राजस्थानः महिला को बताया 'डायन' और फिर पीट-पीटकर मार डाला|Speaker3
wavs/common_voice_hi_26041112.wav|वह सूप को सूँघ रहा है |Speaker3
wavs/common_voice_hi_26043733.wav|उसने लम्बी ज़िन्दगी जी |Speaker3
wavs/common_voice_hi_26043735.wav|बिकिनी नहीं पहनी, क्योंकि फिगर वैसा नहीं है: वहीदा रहमान|Speaker3
wavs/common_voice_hi_26043736.wav|टॉम कमरे में आया |Speaker3
wavs/common_voice_hi_26043738.wav|ब्रह्मेश्वर मुखिया का अंतिम संस्कार आज, हालात तनावपूर्ण|Speaker3
wavs/common_voice_hi_26043740.wav|टीवी का रिमोट कहाँ है?|Speaker3
wavs/common_voice_hi_26043748.wav|तुम ने फिर से वही गलती की |Speaker3
wavs/common_voice_hi_26043758.wav|J-K: आतंकियों ने शोपियां में सेब व्यापारियों को मारी गोली, एक की मौत|Speaker3
wavs/common_voice_hi_26043764.wav|...तो आज भी वर्ल्ड टेस्ट चैंपियनशिप हो रही होती|Speaker3
wavs/common_voice_hi_26043766.wav|आपको तो यहाँ होना भी नहीं चाहिए |Speaker3
wavs/common_voice_hi_26043767.wav|आपने टॉम से शादी क्यों की?|Speaker3
wavs/common_voice_hi_26043768.wav|टॉम और मैरी हर सुबह एक-साथ तैरते थे |Speaker3
wavs/common_voice_hi_26043769.wav|वह झंडा बहुत सुंदर है |Speaker3
wavs/common_voice_hi_26043770.wav|वह जंगल में दो अजनबियों से मिली |Speaker3
wavs/common_voice_hi_26043771.wav|"उनका जवाब ""हाँ"" है "|Speaker3
wavs/common_voice_hi_26043772.wav|जॉब सर्च कर रहे हैं तो इन बातों का जरूर रखें ख्याल|Speaker3
wavs/common_voice_hi_26043773.wav|क्योंकि वह गंदा और गीला है |Speaker3
wavs/common_voice_hi_26043774.wav|यूपी विधानसभा चुनाव: पुल नहीं तो वोट नहीं|Speaker3
wavs/common_voice_hi_26043775.wav|छत्तीसगढ़ सीमा से लगे यूपी के जिलों में अलर्ट|Speaker3
wavs/common_voice_hi_26043776.wav|इस कीमत में टैक्स शामिल है |Speaker3
wavs/common_voice_hi_26043777.wav|मैंने उसके साथ तुम्हारा नाम लिया था |Speaker3
wavs/common_voice_hi_26043778.wav|उनकी बातचीत लगभग एक घंटे तक चलती रही |Speaker3
wavs/common_voice_hi_26043779.wav|केंद्र में रामभक्तों और जय श्रीराम का नारा देने वालों की सरकारः गडकरी|Speaker3
wavs/common_voice_hi_26043780.wav|सुभाष चंद्रा व उनके बेटे से दूसरे दिन भी पूछताछ|Speaker3
wavs/common_voice_hi_26043786.wav|समलैंगिकता विरोधियों को संरक्षण देने के मामले में बॉबी जिंदल पर मुकदमा|Speaker3
wavs/common_voice_hi_26043787.wav|मज़ाक है |Speaker3
wavs/common_voice_hi_26043788.wav|हम जंग के ख़िलाफ़ हैं |Speaker3
wavs/common_voice_hi_26043789.wav|'फिल्लौरी' ट्रेलर: दिल चुरा लेगा भूत बनीं अनुष्का का पंजाबी कुड़ी अवतार|Speaker3
wavs/common_voice_hi_26043790.wav|सोच लो |Speaker3
wavs/common_voice_hi_26043791.wav|आखिर क्यों टेस्ट टीम में चुने जाने पर खुद विजय शंकर रह गए हैरान|Speaker3
wavs/common_voice_hi_26043793.wav|सुंदर भाषण था |Speaker3
wavs/common_voice_hi_26043794.wav|मुंबई सब अरबन जिलाः बोरिवली से बीजेपी के सुनील राणे ने मारी बाजी|Speaker3
wavs/common_voice_hi_26043795.wav|तुम्हें मेरा नंबर कहाँ से मिला?|Speaker3
wavs/common_voice_hi_26043796.wav|भारतीय टेनिस में दिखी सोमदेव-सानिया की चमक|Speaker3
wavs/common_voice_hi_26043797.wav|मां के ब्वॉयफ्रेंड ने बेटी से किया रेप, सच सुन हैरान रह गई पुलिस|Speaker3
wavs/common_voice_hi_26043799.wav|जम्मू-कश्मीर के कठुआ में आतंकी हमला, सेना का जवान शहीद|Speaker3
wavs/common_voice_hi_26043803.wav|सपा के टिकट पर चुनाव लड़ेंगी ऐश्वर्या!|Speaker3
wavs/common_voice_hi_26043804.wav|डिजिटल कंटेंट के लिए करण ने बनाया नया ऑफिस, पहली वेब सीरीज जल्द|Speaker3
wavs/common_voice_hi_26043805.wav|उन्हें टॉम चाहिए |Speaker3
wavs/common_voice_hi_26043806.wav|तुम्हें जल्द-से-जल्द डॉक्टर के पास जाने की ज़रूरत है |Speaker3
wavs/common_voice_hi_26043808.wav|कुछ सुन सकती हो?|Speaker3
wavs/common_voice_hi_26043813.wav|इस समिति का इस प्लान से कुछ लेना-देना है |Speaker3
wavs/common_voice_hi_26043814.wav|अपने ऋण को कम करने के लिये क्या करना चाहिए?|Speaker3
wavs/common_voice_hi_26043815.wav|आप आ रहीं हैं |Speaker3
wavs/common_voice_hi_26043816.wav|आप यह स्वेटर बड़े नाप वाले के लिए बदल देंगे क्या?|Speaker3
wavs/common_voice_hi_26043817.wav|हमने टॉम को बाहर फेंक दिया |Speaker3
wavs/common_voice_hi_26043818.wav|मैं उसकी आँखें नहीं भूल सकती |Speaker3
wavs/common_voice_hi_26043824.wav|लौट आया गुजरा जमाना, बेलबॉटम पहनकर आप भी बन सकती हैं स्टाइलिश|Speaker3
wavs/common_voice_hi_26043825.wav|सुष्मिता सेन ने कहा- बॉलीवुड में हम बिगड़ गए हैं|Speaker3
wavs/common_voice_hi_26043826.wav|मुझे डिल्डो इस्तेमाल करना अच्छा नहीं लगता, उससे अच्छा मुझे असली लंड पसंद हैं |Speaker3
wavs/common_voice_hi_26043838.wav|मैनें अपने पती को धोखा दिया है |Speaker3
wavs/common_voice_hi_26043843.wav|कैमरे के सामने मुस्कुराने से घबराते थे अनिल, ये थी वजह|Speaker3
wavs/common_voice_hi_26043849.wav|कैंसर से लड़ रहीं सोनाली पर डायरेक्टर को भरोसा, कहा- जल्द लौटेंगी|Speaker3
wavs/common_voice_hi_26043855.wav|शिक्षा मित्रों की गतिविधियों पर नजर रखने के सरकारी आदेश|Speaker3
wavs/common_voice_hi_26043856.wav|जब आपने अखबार पढ़ लिया हो तो मुझे दे दीजिएगा |Speaker3
wavs/common_voice_hi_26043857.wav|ईद पर रिलीज नहीं होगी इंशाअल्लाह? फिर भी फैंस को तोहफा देंगे सलमान खान|Speaker3
wavs/common_voice_hi_26043858.wav|मुझे जर्मन नहीं आती |Speaker3
wavs/common_voice_hi_26043862.wav|तमिलनाडु: पुलिस की वर्दी पहनकर आए लोगों ने किया गैंगरेप|Speaker3
wavs/common_voice_hi_26043865.wav|सेक्स अपील के अलावा भी दर्शकों को काफी कुछ दिखेगाः सोफी चौधरी|Speaker3
wavs/common_voice_hi_26043866.wav|शाकिब ने रचा इतिहास, हेडन और सचिन के खास क्लब में हुए शामिल|Speaker3
wavs/common_voice_hi_26043870.wav|राष्ट्रपति चुनावः राजनाथ और वेंकैया की आडवाणी-जोशी से मुलाकात के मायने|Speaker3
wavs/common_voice_hi_26043873.wav|मत बताओ |Speaker3
wavs/common_voice_hi_26043874.wav|बाग के सारे फूल पानी की कमी की वजह से मर गए |Speaker3
wavs/common_voice_hi_26043875.wav|वह गायिका है |Speaker3
wavs/common_voice_hi_26043876.wav|ताज महल विश्व के सात आश्चर्यों में से एक है |Speaker3
wavs/common_voice_hi_26043882.wav|वह हर समय हसीं-मज़ाक करता रहता है |Speaker3
wavs/common_voice_hi_26043883.wav|अमरनाथ यात्रा शुरू, जम्मू से पहला जत्था रवाना|Speaker3
wavs/common_voice_hi_26043884.wav|क्या तुमने खाना खा लिया?|Speaker3
wavs/common_voice_hi_26043892.wav|कोई है क्या?|Speaker3
wavs/common_voice_hi_26043899.wav|जानें, क्या है रुद्राक्ष और क्या है इसकी महिमा?|Speaker3
wavs/common_voice_hi_26043904.wav|वे हम से झूठ बोल रहे हैं |Speaker3
wavs/common_voice_hi_26043914.wav|यह रही आपकी चाय |Speaker3
wavs/common_voice_hi_26043915.wav|मुझे यह कुत्ता अच्छा लगता है |Speaker3
wavs/common_voice_hi_26043916.wav|मैं अपने-आप को सोचने से रोक नहीं सकता |Speaker3
wavs/common_voice_hi_26043917.wav|उस गाड़ी के मुकाबले में यह गाड़ी ज़्यादा अच्छी है |Speaker3
wavs/common_voice_hi_26043918.wav|तुम्हारे पास कुछ पैसे नहीं हैं क्या?|Speaker3
wavs/common_voice_hi_26043924.wav|चोरों ने पैसे ढूँढने के लिए मेज़ की सारी दराज़ें खोल डालीं |Speaker3
wavs/common_voice_hi_26043925.wav|मेरी दिखने में तो अपनी माँ की तरह है पर चरित्र में अलग है |Speaker3
wavs/common_voice_hi_26043926.wav|चार राज्यों में सपा साफ तो बीएसपी हाफ|Speaker3
wavs/common_voice_hi_26043927.wav|मैं बात नहीं कर सकता |Speaker3
wavs/common_voice_hi_26043933.wav|डरते हैं बंदूकों वाले एक निहत्थी लड़की से|Speaker3
wavs/common_voice_hi_26043934.wav|टॉम मैरी की मदद क्यों करना चाहता है?|Speaker3
wavs/common_voice_hi_26043935.wav|पत्रकार प्रशांत की गिरफ्तारी पर मायावती ने साधा बीजेपी सरकार पर निशाना|Speaker3
wavs/common_voice_hi_26043938.wav|शोपियां: आतंकियों को ढेर कर लौट रहे सुरक्षाबलों की गाड़ियों पर पथराव|Speaker3
wavs/common_voice_hi_26043939.wav|मैं कितनी बुद्धू हूँ |Speaker3
wavs/common_voice_hi_26043940.wav|उसकी राष्ट्रीयता क्या है?|Speaker3
wavs/common_voice_hi_26043943.wav|अगर तुममें थोड़ा और सब्र होता तो तुम कामयाब हो जाते |Speaker3
wavs/common_voice_hi_26043949.wav|भगवान जाने |Speaker3
wavs/common_voice_hi_26043953.wav|टौम नें सबको बता दिया कि उसे गोद लिया गया था |Speaker3
wavs/common_voice_hi_26043954.wav|तमंचे के दम पर महिला से गैंगरेप|Speaker3
wavs/common_voice_hi_26043955.wav|तुम दो तीन दिनों में फिरसे ठीक हो जाओगी |Speaker3
wavs/common_voice_hi_26043963.wav|तुम कल इस समय क्या कर रहे होगे?|Speaker3
wavs/common_voice_hi_26043965.wav|iChowk: केजरीवाल मसीहा हैं, फ्रॉड हैं या फिर एक्टर?|Speaker3
wavs/common_voice_hi_26043971.wav|मुझे कंबल चाहिए |Speaker3
wavs/common_voice_hi_26043987.wav|मैं चल-चलकर थक गया हूँ |Speaker3
wavs/common_voice_hi_26043993.wav|दूसरे कमरे में कोई है |Speaker3
wavs/common_voice_hi_26043999.wav|महाराष्ट्र का सबसे युवा सीएम, कैसे बन गया महाराष्ट्र का सियासी 'गुरु'|Speaker3
wavs/common_voice_hi_26044000.wav|सिद्धार्थ बेहुरा की याचिका पर सीबीआई को नोटिस|Speaker3
wavs/common_voice_hi_26044002.wav|इस देश में कभी भी बर्फ नहीं गिरती |Speaker3
wavs/common_voice_hi_26044004.wav|अपने पैर धोओ |Speaker3
wavs/common_voice_hi_26044006.wav|तुम्हारी स्कूल कितनी बड़ी थी?|Speaker3
wavs/common_voice_hi_26044022.wav|मेरी को राजनीति में दिलचस्पी है |Speaker3
wavs/common_voice_hi_26044024.wav|वह खुशी से उछल पड़ी |Speaker3
wavs/common_voice_hi_26044026.wav|दोनों नंगे थे |Speaker3
wavs/common_voice_hi_26044043.wav|कल मौसम अच्छा होगा क्या?|Speaker3
wavs/common_voice_hi_26044048.wav|वह कल पार्टी में नहीं आया |Speaker3
wavs/common_voice_hi_26044055.wav|प्रद्युम्न केस: आरोपी बस कंडक्टर अशोक, पिंटो फैमिली को मिली जमानत|Speaker3
wavs/common_voice_hi_26044061.wav|उसने मुझसे उसकी असभ्यता के बारे में शिक़ायत करी |Speaker3
wavs/common_voice_hi_26044077.wav|बाइक के साथ इस शख्स को भी कानपुर पुलिस ने क्रेन से टांग दिया|Speaker3
wavs/common_voice_hi_26044083.wav|WhatsApp अकाउंट एक से ज्यादा स्मार्टफोन्स में यूज कर सकेंगे: रिपोर्ट|Speaker3
wavs/common_voice_hi_26044085.wav|मैंने कई दोस्तों को चोद डाला |Speaker3
wavs/common_voice_hi_26044087.wav|भारतीय ओलंपिक संघ पर बिफरे बिंद्रा|Speaker3
wavs/common_voice_hi_26044089.wav|मैं अपने पापा-मम्मी के वापस आने से पहले घर साफ़ करना चाहता हूँ |Speaker3
wavs/common_voice_hi_26044095.wav|इजरायल की तरह भारतीय सीमा पर भी लगेंगे अंडर वाटर और अंडर अर्थ सेंसर|Speaker3
wavs/common_voice_hi_26044098.wav|वायरल टेस्ट: जहरीले सांपों से बच्ची को नहीं लगता है डर!|Speaker3
wavs/common_voice_hi_26044104.wav|इंग्लिश प्रीमियर लीग के ऑफिशियल पार्टनर बने रणवीर सिंह|Speaker3
wavs/common_voice_hi_26044105.wav|हमारे औरडर का क्या हुआ?|Speaker3
wavs/common_voice_hi_26044106.wav|वह मेरे आस-पड़ोस में नहीं रहता |Speaker3
wavs/common_voice_hi_26044107.wav|तुमने मुझे पागल कर दिया |Speaker3
wavs/common_voice_hi_26044109.wav|आप अंधेरे में क्यों बैठे हैं?|Speaker3
wavs/common_voice_hi_26044114.wav|मैंने किसी को पीछे से मेरे नाम पुकारते हुए सुना |Speaker3
wavs/common_voice_hi_26044115.wav|तुम स्टारक्राफ़्ट बड़ी अच्छी तरह से खेलती हो |Speaker3
wavs/common_voice_hi_26044116.wav|उसने एक बहुत अच्छा सवाल पूछा |Speaker3
wavs/common_voice_hi_26044122.wav|नेपाल में भूकंप का हल्का झटका फिर महसूस किया गया|Speaker3
wavs/common_voice_hi_26044123.wav|टॉम से कहो मैं उससे शादी करना चाहती हूँ |Speaker3
wavs/common_voice_hi_26044124.wav|टेस्ट रैंकिंग में तीसरे नंबर पर पहुंचे विराट कोहली|Speaker3
wavs/common_voice_hi_26044126.wav|भुट्टा खाने के तुरंत बाद नहीं पीना चाहिए पानी, ये है वजह|Speaker3
wavs/common_voice_hi_26044131.wav|मुझे कोई मिला |Speaker3
wavs/common_voice_hi_26044135.wav|इंडिया गेट के सामने महिला की आत्महत्या की कोशिश|Speaker3
wavs/common_voice_hi_26044137.wav|मैंने उसे बहुत दिनों से नहीं देखा है |Speaker3
wavs/common_voice_hi_26044139.wav|मैं पास्ता खाती हूँ |Speaker3
wavs/common_voice_hi_26044144.wav|नोटों की जमाखोरी करने वालों के खिलाफ होगी कार्रवाईः शिव प्रताप शुक्ला|Speaker3
wavs/common_voice_hi_26044146.wav|तुम ने क्या जवाब दिया?|Speaker3
wavs/common_voice_hi_26044152.wav|राष्ट्रपति चुनाव के जोड़तोड़ के लिए बीजेपी में भी बढ़ी सक्रियता|Speaker3
wavs/common_voice_hi_26044153.wav|जमीन अधिग्रहण में खामी से कितना नुकसान हुआ है भारत को...|Speaker3
wavs/common_voice_hi_26044158.wav|भिखारियों को हमेशा कुछ देना चाहिए |Speaker3
wavs/common_voice_hi_26044159.wav|हम क्या खाने वाले हैं?|Speaker3
wavs/common_voice_hi_26044160.wav|इस दवाई का स्वाद बहुत कड़वा है |Speaker3
wavs/common_voice_hi_26044161.wav|उसके पास तीन बेटे हैं |Speaker3
wavs/common_voice_hi_26044162.wav|किसी दिन समझ जाओगे |Speaker3
wavs/common_voice_hi_26044168.wav|फतेहपुर: विवाद में महिला की मौत, गांव वालों ने पुलिस को बंधक बनाकर पीटा|Speaker3
wavs/common_voice_hi_26044169.wav|टॉम का पीछा करते हैं |Speaker3
wavs/common_voice_hi_26044182.wav|मां-बेटे साथ मिलकर करते थे ये 'गंदा' काम|Speaker3
wavs/common_voice_hi_26044186.wav|लगभग सारी-की-सारी पत्तियाँ गिर चुकीं हैं |Speaker3
wavs/common_voice_hi_26044187.wav|शशि थरूर का मोदी पर पलटवार, पत्नी को बताया बेशकीमती|Speaker3
wavs/common_voice_hi_26044204.wav|उसे जो डब्बा मिला वह खाली था |Speaker3
wavs/common_voice_hi_26044205.wav|स्वतंत्रता दिवस से पहले बिहार की सभी जेलों में एक साथ छापेमारी|Speaker3
wavs/common_voice_hi_26044206.wav|मिशेल के जन्मदिन पर ओबामा ने दी शानदार दावत|Speaker3
wavs/common_voice_hi_26044207.wav|मणिपुर में भी सरकार बनाने पर दावा पेश करेगी बीजेपी|Speaker3
wavs/common_voice_hi_26044208.wav|तुम्हें क्या हुआ है?|Speaker3
wavs/common_voice_hi_26044219.wav|लंदन ओलंपिकः तीरंदाज तालुकदार बाहर|Speaker3
wavs/common_voice_hi_26044222.wav|अब इमरान खान कहेंगे करीना कपूर से, ‘गोरी तेरे प्यार में’|Speaker3
wavs/common_voice_hi_26044226.wav|ड्रैगन ने उसे देखा |Speaker3
wavs/common_voice_hi_26044227.wav|कानूनी पचड़े में फंस सकती है ‘रागिनी एमएमएस’|Speaker3
wavs/common_voice_hi_26044238.wav|वर्णिका कुंडू मामले में दिल्ली महिला आयोग ने गृहमंत्री को लिखा पत्र|Speaker3
wavs/common_voice_hi_26044239.wav|तुम बिलकुल भी डरे हुए नहीं लगते हो |Speaker3
wavs/common_voice_hi_26044244.wav|गोल बक्से? पागल हो गई हो क्या?|Speaker3
wavs/common_voice_hi_26044254.wav|उन्हें टॉम दिखा |Speaker3
wavs/common_voice_hi_26044259.wav|वह आसमान की ओर देख रहा था |Speaker3
wavs/common_voice_hi_26044262.wav|टोयोटा ने लॉन्च किया इनोवा, फॉर्च्यूनर का नया मॉडल|Speaker3
wavs/common_voice_hi_26044268.wav|बस एक मिनट रुक |Speaker3
wavs/common_voice_hi_26044270.wav|टॉम की किताब फ़्रांसीसी में अनुवादित की गयी |Speaker3
wavs/common_voice_hi_26044272.wav|तुम्हें खाना चाहिए |Speaker3
wavs/common_voice_hi_26044273.wav|तुम तो सच-मुच सुंदर लगती हो |Speaker3
wavs/common_voice_hi_26044275.wav|हमारी कल स्कूल की छुट्टी है |Speaker3
wavs/common_voice_hi_26044276.wav|तीन जिंदगियों का हत्यारा गिरफ्तार, बेरहमी से किया अपने ही दादा का कत्ल|Speaker3
wavs/common_voice_hi_26044278.wav|अमरनाथ के यात्रियों का ड्राइवर 'सलीम', सोशल मीडिया की सोच से नहीं चलता समाज|Speaker3
wavs/common_voice_hi_26044279.wav|अज्ञात हमलावर ने गोली मारकर ग्रामीण की हत्या की|Speaker3
wavs/common_voice_hi_26044280.wav|कविता संग्रह: केंद्र में कुलबुलाते चरित्र|Speaker3
wavs/common_voice_hi_26044281.wav|मुझे अम्रीकी साहित्य में दिलचस्पी है |Speaker3
wavs/common_voice_hi_26044283.wav|टॉम, मैरी और जॉन नाश्ता कर रहे हैं |Speaker3
wavs/common_voice_hi_26044285.wav|तू मरने वाली है |Speaker3
wavs/common_voice_hi_26044287.wav|उसने अपनी बंदूक का निशाना मुझपर लगाया |Speaker3
wavs/common_voice_hi_26044289.wav|मोटा कहकर ऑटो ड्राइवर ने महिला को बीच रास्ते उतारा|Speaker3
wavs/common_voice_hi_26044291.wav|समुंदर में मछलियां होती हैं |Speaker3
wavs/common_voice_hi_26044292.wav|शाह का मिशन बिहार: बीजेपी को नीतीश से ज्यादा 'शक्ति केंद्र' पर भरोसा|Speaker3
wavs/common_voice_hi_26044293.wav|भीड़ में एक औरत ने मेरी जेब काट ली |Speaker3
wavs/common_voice_hi_26044294.wav|हिलेरी तो नहीं खोज पाए पर सेना ने खोज निकाला हिममानव|Speaker3
wavs/common_voice_hi_26044295.wav|भारत में रहने के दौरान मेरे पास पैसे खतम हो गए |Speaker3
wavs/common_voice_hi_26044296.wav|बजट में किसानों पर मोदी का करम|Speaker3
wavs/common_voice_hi_26044297.wav|नशीद गिरफ्तार, अदालत के सामने कल होंगे पेश|Speaker3
wavs/common_voice_hi_26054019.wav|जॉन से जो लड़की बात कर रही है उसका नाम सूज़न है |Speaker3
wavs/common_voice_hi_26054024.wav|कमरे को साफ़ करो |Speaker3
wavs/common_voice_hi_26054034.wav|मेरा भाई फ़्रांस में काम करता है |Speaker3
wavs/common_voice_hi_26054039.wav|टॉम खुश है, है ना?|Speaker3
wavs/common_voice_hi_26054052.wav|जो भी पहले आएँगे उन्हें सबसे अच्छी सीटें मिलेंगीं |Speaker3
wavs/common_voice_hi_26054056.wav|प्रीति जिंटा और नेस वाडिया की मीठी-सी प्रेम कहानी का कड़वा-सा अंत|Speaker3
wavs/common_voice_hi_26054068.wav|जानी मानी सिंगर आशा भोसले के बेटे हेमंत का स्कॉटलैंड में निधन|Speaker3
wavs/common_voice_hi_26054077.wav|सरेआम छेड़छाड़: पीड़ित परिवार ने दी चेतावनी- न्याय नहीं मिला तो दे देंगे जान|Speaker3
wavs/common_voice_hi_26054082.wav|हैंडमेड पेपर: लीद से बनने लगे लाखों के कागज|Speaker3
wavs/common_voice_hi_26054084.wav|अली जफर से काफी कुछ सीख सकती हूं: यामी|Speaker3
wavs/common_voice_hi_26054089.wav|तुम आज जाओ या कल, इससे ज़्यादा फ़र्क नहीं पड़ेगा |Speaker3
wavs/common_voice_hi_26060586.wav|डब्बा लकड़ी का बना है |Speaker3
wavs/common_voice_hi_26060588.wav|अमेरिका का पाकिस्तान के कबीलाई इलाकों पर हमला|Speaker3
wavs/common_voice_hi_26060604.wav|आप कहाँ पर काम करते हैं?|Speaker3
wavs/common_voice_hi_26060628.wav|तुम गे हो?|Speaker3
wavs/common_voice_hi_26060638.wav|ट्रंप के ट्रेड वॉर का जवाब, अब चीन युआन को देगा डॉलर जैसी मजबूती|Speaker3
wavs/common_voice_hi_26060642.wav|उसे कुछ भी याद नहीं |Speaker3
wavs/common_voice_hi_26060647.wav|एक बात मेरे समझ नहीं आ रही |Speaker3
wavs/common_voice_hi_26060658.wav|चैपल के कहने पर धोनी क्यों छोड़ें कप्तानी?|Speaker3
wavs/common_voice_hi_26060661.wav|मकड़ियों को जाल बुनना अच्छा लगता है |Speaker3
wavs/common_voice_hi_26060665.wav|वह पियानो बजाना जानती है |Speaker3
wavs/common_voice_hi_26060671.wav|इस वॉशिंग मशीन में कुछ खराबी है |Speaker3
wavs/common_voice_hi_26060684.wav|समिति में बारह सदस्य हैं |Speaker3
wavs/common_voice_hi_26060688.wav|लगता है आप भारत से हैं |Speaker3
wavs/common_voice_hi_26060690.wav|मुझे पहले टॉम से बात करने दीजिए |Speaker3
wavs/common_voice_hi_26060692.wav|सरकारी बैंकों की हड़ताल टली, ज्यादा वेतन का ऑफर|Speaker3
wavs/common_voice_hi_26060696.wav|सुना है तुम फिर से शादी कर रही हो |Speaker3
wavs/common_voice_hi_26060732.wav|हमने मुनाफ़े को अपने बीच बाँटा |Speaker3
wavs/common_voice_hi_26060735.wav|बस मेरी बात सुन |Speaker3
wavs/common_voice_hi_26060750.wav|तुम मुझे देखती हो |Speaker3
wavs/common_voice_hi_26060751.wav|मैं रूस से हूँ |Speaker3
wavs/common_voice_hi_26060752.wav|आपको हो क्या गया था?|Speaker3
wavs/common_voice_hi_26060758.wav|ज़िंदगी इतनी मुश्किल क्यों होती है?|Speaker3
wavs/common_voice_hi_26060776.wav|तुम यहाँ से पूरा शहर देख सकते हो |Speaker3
wavs/common_voice_hi_26060781.wav|घर में सब-कुछ ठीक है |Speaker3
wavs/common_voice_hi_26060782.wav|मुझे भरोसा है कि वह अपना वादा निभाएगा |Speaker3
wavs/common_voice_hi_26060783.wav|जायरा वसीम के बॉलीवुड छोड़ने पर बोलीं कंगना, 'धर्म आपको सशक्त बनाता है'|Speaker3
wavs/common_voice_hi_26060788.wav|हड़ताल करने वालों ने अपने-आप ही हड़ताल बंद कर दी |Speaker3
wavs/common_voice_hi_26060795.wav|मैं इतना थक गया हूँ कि मुझसे और चला नहीं जाएगा |Speaker3
